deliver_time,discount,deliver_way,category,sub_category,maker,price,main_user,area_div,province_div,city_div,profit_money,profit
3.5,0.0,2.9,1,15,35,926.0,101,0.1470588235294117,0.2058823529411764,0.2941176470588235,1448.1,0.4600000000000001
3.5,0.0666666666666666,3.0,1,4,5,461.2738095238095,11,0.1142857142857142,0.1714285714285714,0.1714285714285714,834.1666666666666,0.3216666666666667
2.0,0.0,2.5,1,3,56,59.535714285714285,1,0.2222222222222222,0.2222222222222222,0.2222222222222222,2.5,0.01
4.625,0.25,3.375,1,1,53,54.083333333333336,101,0.1538461538461538,0.2307692307692307,0.3076923076923077,-25.375,-0.20625
3.0,0.2,2.75,2,10,27,1155.059523809524,100,0.1428571428571428,0.2857142857142857,0.2857142857142857,-346.5,-0.065
3.4,0.04,3.1,1,3,3,136.06666666666666,100,0.2083333333333333,0.375,0.4166666666666667,59.6,0.147
4.0,0.0571428571428571,3.2857142857142856,2,9,21,900.015873015873,110,0.1290322580645161,0.2258064516129032,0.2258064516129032,642.5714285714286,0.1242857142857143
3.5,0.0,3.25,2,11,40,3039.95,101,0.3,0.4,0.4,304.0,0.04
4.25,0.1,3.25,2,10,57,190.98809523809524,100,0.1875,0.25,0.25,41.5,0.1025
4.0,0.4,3.5,2,5,72,230.66666666666669,100,0.2,0.2,0.2,-185.0,-0.27
3.0,0.16,2.8,3,6,50,2143.8527777777776,100,0.1578947368421052,0.2631578947368421,0.2631578947368421,2237.8,0.216
4.2,0.0,3.2,2,11,15,637.0,101,0.5555555555555556,0.5555555555555556,0.5555555555555556,57.4,0.05
2.5,0.0,2.25,2,9,51,1652.75,100,0.375,0.375,0.5,991.5,0.3
4.75,0.1,4.0,2,11,15,650.3541666666667,101,0.15,0.2,0.2,-195.5,-0.1199999999999999
4.0,0.12,3.6,1,8,10,73.92420634920634,100,0.0888888888888888,0.2222222222222222,0.2222222222222222,6.5,-0.0239999999999999
4.428571428571429,0.2285714285714286,3.571428571428572,1,8,25,50.15,11,0.08,0.16,0.28,40.142857142857146,0.1299999999999999
2.75,0.05,2.75,3,13,23,905.6136904761904,101,0.1428571428571428,0.2,0.2285714285714285,463.75,0.06875
3.25,0.0,3.0,1,7,14,145.6583333333333,100,0.25,0.25,0.25,256.5,0.44
3.4545454545454546,0.1,3.090909090909091,3,6,8,772.349494949495,100,0.1935483870967742,0.2903225806451613,0.3548387096774194,144.27272727272728,0.0336363636363636
3.1666666666666665,0.0666666666666666,3.1666666666666665,1,8,33,51.17063492063492,100,0.0909090909090909,0.2272727272727272,0.2727272727272727,30.666666666666668,0.2116666666666666
4.333333333333333,0.2,3.5,3,13,59,573.8833333333333,101,0.1290322580645161,0.1935483870967742,0.1935483870967742,645.3333333333334,0.265
5.0,0.0,3.75,2,9,21,692.077380952381,1,0.1666666666666666,0.2222222222222222,0.2222222222222222,872.0,0.28
4.2,0.0,3.6,1,7,9,77.96000000000001,110,0.25,0.4166666666666667,0.4166666666666667,29.6,0.16
4.25,0.1,4.0,2,11,15,341.1736111111111,11,0.2857142857142857,0.2857142857142857,0.2857142857142857,153.25,0.1825
3.75,0.25,3.25,1,8,33,67.87797619047619,100,0.1739130434782608,0.217391304347826,0.3043478260869565,19.875,0.0225
3.0,0.15,2.5,1,3,29,59.32407407407408,101,0.1481481481481481,0.2592592592592592,0.2962962962962963,40.0,0.2225
3.8,0.0,3.3,1,15,42,285.6736363636363,110,0.1052631578947368,0.1842105263157894,0.2631578947368421,184.0,0.1699999999999999
3.0,0.05,3.0,1,16,68,103.06696428571428,100,0.2307692307692307,0.3076923076923077,0.3076923076923077,59.75,0.16
3.75,0.0916666666666666,3.25,3,6,50,775.3242724867724,100,0.0769230769230769,0.1538461538461538,0.2115384615384615,821.25,0.2133333333333333
5.166666666666667,0.1999999999999999,3.5,1,16,68,66.68292124542124,101,0.0967741935483871,0.1935483870967742,0.1935483870967742,108.0,0.0366666666666666
5.6,0.08,3.8,2,9,43,1492.5866666666666,100,0.1428571428571428,0.238095238095238,0.238095238095238,1910.4,0.32
4.5,0.0,4.0,3,14,69,81.47727272727272,100,0.0952380952380952,0.0952380952380952,0.0952380952380952,401.0,0.47
4.2727272727272725,0.1818181818181818,3.363636363636364,3,13,8,1818.969696969697,100,0.0677966101694915,0.1186440677966101,0.1694915254237288,826.3636363636364,-0.0409090909090909
4.0,0.6,4.0,3,17,50,2479.1666666666665,100,0.3333333333333333,0.3333333333333333,0.3333333333333333,-3571.0,-1.2
4.2,0.08,3.4,3,14,52,250.0,100,0.25,0.4166666666666667,0.4166666666666667,41.6,0.06
3.625,0.1,3.25,1,3,29,52.11974206349207,101,0.1290322580645161,0.2580645161290322,0.2580645161290322,56.25,0.2175
6.5,0.5,4.0,3,17,50,2417.6388888888887,110,0.1666666666666666,0.3333333333333333,0.3333333333333333,-798.0,-0.275
4.0,0.0,3.0,1,4,54,253.0,100,0.2142857142857142,0.2142857142857142,0.2142857142857142,401.3333333333333,0.34
3.3,0.12,3.2,1,3,7,72.20227272727274,1,0.1162790697674418,0.2093023255813953,0.2093023255813953,32.0,0.146
3.6666666666666665,0.0,3.1666666666666665,2,9,43,664.4444444444445,11,0.25,0.3,0.3,841.5,0.3799999999999999
4.333333333333333,0.1333333333333333,3.333333333333333,2,9,43,657.6388888888888,101,0.1538461538461538,0.2307692307692307,0.2307692307692307,-307.0,-0.1666666666666666
4.857142857142857,0.1142857142857143,4.0,1,8,33,65.62698412698413,100,0.1111111111111111,0.3333333333333333,0.3333333333333333,30.142857142857142,0.1557142857142857
4.857142857142857,0.0,3.857142857142857,1,7,58,239.04897959183677,100,0.1481481481481481,0.2222222222222222,0.2592592592592592,193.14285714285717,0.21
4.571428571428571,0.1142857142857143,3.7142857142857135,1,8,33,64.02380952380953,1,0.0967741935483871,0.1290322580645161,0.2258064516129032,47.71428571428572,0.1171428571428571
4.333333333333333,0.0,3.6666666666666665,1,2,39,205.0,100,0.1111111111111111,0.1111111111111111,0.1666666666666666,405.6666666666667,0.33
3.5,0.0,3.0,2,5,45,1408.7760416666667,1,0.125,0.1875,0.21875,2028.125,0.36
3.75,0.15,3.0,1,3,3,141.46145833333333,100,0.1666666666666666,0.25,0.3333333333333333,67.75,0.1987499999999999
4.166666666666667,0.0666666666666666,3.6666666666666665,3,13,32,1688.635714285714,1,0.16,0.24,0.24,2251.1666666666665,0.3333333333333333
3.888888888888889,0.0,3.4444444444444446,1,2,13,39.800970017636686,110,0.125,0.2,0.225,47.333333333333336,0.27
4.0,0.12,3.2,1,3,7,237.3955555555556,100,0.125,0.21875,0.3125,264.1,0.352
4.25,0.1083333333333333,3.333333333333333,3,6,31,2220.6603395061725,101,0.0980392156862745,0.2156862745098039,0.2352941176470588,923.0,0.0475
4.5,0.1,4.0,2,10,58,274.52777777777777,100,0.25,0.3333333333333333,0.3333333333333333,329.25,0.4175
4.0,0.15,3.75,2,9,62,685.7247023809524,100,0.1153846153846153,0.1923076923076923,0.3076923076923077,762.875,0.31125
4.0,0.0,3.4444444444444446,1,15,52,223.97777777777776,100,0.2,0.36,0.36,49.44444444444444,0.08
4.0,0.0666666666666666,3.333333333333333,3,14,69,506.39735449735446,11,0.088235294117647,0.088235294117647,0.1764705882352941,-30.33333333333333,-0.0449999999999999
2.833333333333333,0.2666666666666666,2.833333333333333,2,10,17,137.25462962962965,100,0.1428571428571428,0.1904761904761904,0.2857142857142857,-55.833333333333336,-0.1966666666666666
3.0,0.0,2.6666666666666665,1,2,13,167.86111111111111,1,0.1538461538461538,0.1538461538461538,0.2307692307692307,363.3333333333333,0.5
2.5,0.0,2.25,1,1,22,127.35,100,0.3,0.4,0.4,3.25,0.01
4.0,0.25,3.5,3,17,71,1473.5,100,0.3333333333333333,0.3333333333333333,0.3333333333333333,-309.5,-0.09
3.555555555555556,0.1333333333333333,3.333333333333333,1,3,56,238.3439153439153,101,0.1724137931034483,0.2413793103448276,0.3103448275862069,163.55555555555554,0.1566666666666666
3.125,0.0,2.875,1,2,2,180.0,100,0.1666666666666666,0.2083333333333333,0.3333333333333333,37.375,0.07
3.5,0.0,3.5,1,1,22,179.0,100,0.1818181818181818,0.1818181818181818,0.1818181818181818,19.5,0.02
4.666666666666667,0.0,3.555555555555556,1,7,55,83.43333333333334,100,0.1785714285714285,0.2857142857142857,0.3214285714285714,72.0,0.28
4.5,0.1333333333333333,3.5,2,10,17,340.0,101,0.1333333333333333,0.4,0.4,-65.16666666666667,-0.0866666666666666
4.0,0.0,3.6666666666666665,1,15,42,290.0,100,0.15,0.25,0.3,290.0,0.3
3.0,0.16,3.0,3,14,52,263.9694444444445,101,0.0952380952380952,0.238095238095238,0.238095238095238,67.0,0.074
3.6,0.16,3.2,3,14,69,198.13333333333333,100,0.2727272727272727,0.3636363636363636,0.4545454545454545,37.0,0.026
4.6,0.64,3.6,1,16,70,112.13333333333335,110,0.0526315789473684,0.1052631578947368,0.2105263157894736,-277.0,-2.7380000000000004
2.8,0.0,3.4,1,12,50,47.0,1,0.1764705882352941,0.2352941176470588,0.2941176470588235,34.8,0.22
4.666666666666667,0.1333333333333333,3.5,2,5,44,564.7537037037036,101,0.1111111111111111,0.1481481481481481,0.2222222222222222,512.6666666666666,0.2066666666666666
4.153846153846154,0.0615384615384615,3.4615384615384617,3,14,33,93.96153846153848,101,0.12,0.22,0.26,63.53846153846154,0.1184615384615384
4.285714285714286,0.0,3.571428571428572,2,10,58,540.8444444444443,10,0.0833333333333333,0.1666666666666666,0.2916666666666667,352.0,0.1899999999999999
4.666666666666667,0.1333333333333333,3.6666666666666665,1,1,18,208.0185185185185,100,0.2142857142857142,0.2142857142857142,0.2142857142857142,260.0,0.3166666666666666
3.0,0.16,3.0,1,4,54,1303.0222222222224,100,0.0769230769230769,0.1538461538461538,0.3846153846153846,698.2,0.1879999999999999
4.090909090909091,0.1454545454545454,3.272727272727273,1,8,10,63.70840548340549,110,0.108695652173913,0.2391304347826087,0.2391304347826087,71.72727272727273,0.169090909090909
3.5,0.0,3.0,1,7,9,79.03333333333333,110,0.15,0.3,0.3,113.16666666666669,0.43
3.0,0.0,2.6,1,2,13,68.92666666666666,100,0.2105263157894736,0.2631578947368421,0.2631578947368421,73.0,0.28
3.6,0.16,3.2,2,9,51,1659.3333333333333,110,0.1578947368421052,0.2631578947368421,0.2631578947368421,872.8,0.202
5.25,0.1,3.75,1,1,53,196.75,101,0.2857142857142857,0.2857142857142857,0.2857142857142857,-51.0,-0.12
3.375,0.0,3.125,1,2,60,90.38333333333333,100,0.1851851851851851,0.2222222222222222,0.2962962962962963,45.25,0.15
4.2,0.26,3.6,3,6,16,251.63333333333333,101,0.1739130434782608,0.217391304347826,0.217391304347826,-236.0,-0.366
4.142857142857143,0.0,3.857142857142857,1,15,30,267.8695185766614,110,0.131578947368421,0.1578947368421052,0.1578947368421052,333.57142857142856,0.23
4.4,0.08,4.0,3,14,52,111.21190476190478,100,0.1666666666666666,0.2777777777777778,0.2777777777777778,47.2,0.026
3.0,0.0,2.333333333333333,1,12,31,60.17817460317461,100,0.048780487804878,0.048780487804878,0.1463414634146341,143.5,0.35
3.6666666666666665,0.3333333333333333,3.6666666666666665,1,16,38,121.625,11,0.1764705882352941,0.2941176470588235,0.3529411764705882,-43.833333333333336,-0.8133333333333335
3.888888888888889,0.1777777777777777,2.888888888888889,3,14,61,235.0,1,0.1142857142857142,0.2285714285714285,0.2571428571428571,224.22222222222223,0.2755555555555555
3.5,0.0,3.1666666666666665,1,2,48,186.97916666666663,100,0.2352941176470588,0.3529411764705882,0.3529411764705882,116.16666666666669,0.22
3.142857142857143,0.0285714285714285,3.2857142857142856,3,6,8,242.32679516250943,1,0.1666666666666666,0.2333333333333333,0.2333333333333333,367.1428571428572,0.37
3.7142857142857135,0.1,3.4285714285714284,3,6,16,274.6602418745276,100,0.1666666666666666,0.2916666666666667,0.2916666666666667,328.2857142857143,0.3942857142857142
3.8,0.0,3.2,1,7,67,82.43333333333332,100,0.25,0.25,0.3125,131.4,0.5
5.0,0.0,3.5,1,12,50,50.0,1,0.25,0.25,0.25,60.0,0.3
4.25,0.0,3.0,1,2,39,33.625,1,0.4285714285714285,0.5714285714285714,0.5714285714285714,25.5,0.44
4.444444444444445,0.1777777777777777,3.4444444444444446,2,11,20,778.5449735449735,1,0.1724137931034483,0.2758620689655172,0.3103448275862069,-177.44444444444446,-0.1033333333333333
3.8333333333333335,0.1333333333333333,3.333333333333333,2,10,27,143.6435185185185,110,0.1363636363636363,0.1818181818181818,0.2272727272727272,93.66666666666669,0.2166666666666666
3.4,0.0,3.4,1,12,19,52.15666666666666,1,0.25,0.3125,0.3125,18.2,0.11
4.25,0.2,3.75,1,4,46,2644.133333333333,101,0.2727272727272727,0.3636363636363636,0.3636363636363636,-1057.5,-0.335
4.428571428571429,0.0571428571428571,3.857142857142857,1,16,70,61.60289115646258,101,0.12,0.24,0.24,-4.857142857142857,-0.0185714285714285
4.2,0.16,3.6,2,10,14,380.1704761904762,100,0.1,0.1666666666666666,0.1666666666666666,-53.4,-0.078
3.0,0.1333333333333333,3.0,1,4,46,453.4109427609428,1,0.09375,0.1875,0.1875,1021.0,0.34
3.571428571428572,0.1142857142857143,3.0,3,13,49,806.6785714285714,11,0.238095238095238,0.3333333333333333,0.3333333333333333,795.1428571428571,0.4057142857142857
3.4,0.0,3.4,3,13,8,1816.5333333333333,100,0.2,0.3333333333333333,0.3333333333333333,599.4,0.11
4.285714285714286,0.1142857142857143,3.571428571428572,2,9,12,1128.883350776208,101,0.1282051282051282,0.1794871794871795,0.1794871794871795,-1164.571428571429,-0.1657142857142857
3.6666666666666665,0.3999999999999999,3.333333333333333,1,16,70,70.20833333333333,101,0.3,0.3,0.3,9.0,-0.4566666666666666
3.333333333333333,0.0666666666666666,2.5,3,14,28,111.35714285714288,101,0.1428571428571428,0.1714285714285714,0.1714285714285714,207.16666666666663,0.4216666666666666
4.6,0.0,3.6,1,12,31,41.25714285714285,100,0.2777777777777778,0.2777777777777778,0.2777777777777778,1.0,0.01
4.5,0.0,3.5,2,10,17,127.0,100,0.25,0.25,0.25,157.5,0.31
2.25,0.2,2.625,2,9,43,1758.6385582010582,1,0.1052631578947368,0.1842105263157894,0.2105263157894736,1151.5,0.175
3.7777777777777777,0.2333333333333333,3.111111111111111,3,6,50,247.7314814814815,100,0.2083333333333333,0.2916666666666667,0.3333333333333333,-40.44444444444444,-0.1611111111111111
3.8333333333333335,0.0,3.333333333333333,1,2,60,73.69444444444444,110,0.2105263157894736,0.2631578947368421,0.3157894736842105,46.5,0.1999999999999999
4.875,0.1125,3.75,3,6,24,318.8048611111111,101,0.15625,0.25,0.25,471.625,0.3749999999999999
4.0,0.1142857142857143,3.2857142857142856,2,10,17,478.1785714285715,110,0.2941176470588235,0.4117647058823529,0.4117647058823529,250.14285714285717,0.1785714285714285
4.25,0.0,3.625,1,12,31,59.40416666666667,100,0.1851851851851851,0.2592592592592592,0.2962962962962963,20.0,0.1
2.8,0.0,2.8,2,9,43,666.0333333333333,100,0.1875,0.25,0.3125,852.6,0.4
3.0,0.225,3.125,2,9,51,793.5437499999999,1,0.1666666666666666,0.3333333333333333,0.3333333333333333,182.5,0.05875
2.6,0.18,3.2,3,6,8,794.3786243386244,1,0.1578947368421052,0.2631578947368421,0.2631578947368421,-344.8,-0.198
4.166666666666667,0.0,3.5,2,5,44,221.31666666666663,11,0.1538461538461538,0.1538461538461538,0.2307692307692307,239.83333333333331,0.25
4.428571428571429,0.1142857142857143,3.571428571428572,2,11,66,335.2595238095238,100,0.2,0.35,0.35,-9.857142857142858,-0.1299999999999999
3.4,0.0,3.0,1,15,28,626.0142857142857,100,0.1764705882352941,0.2352941176470588,0.2647058823529412,361.8,0.1699999999999999
4.5,0.0,3.6,1,2,2,223.1092857142857,100,0.0816326530612244,0.1428571428571428,0.2040816326530612,448.1,0.41
4.6,0.24,3.8,2,10,57,381.2619047619048,100,0.1290322580645161,0.1612903225806451,0.1612903225806451,430.0,0.218
2.0,0.6,3.0,3,17,50,1481.0714285714284,100,0.1428571428571428,0.1428571428571428,0.1428571428571428,-4355.0,-1.05
3.4285714285714284,0.0,2.857142857142857,1,7,55,143.3845238095238,101,0.1481481481481481,0.2222222222222222,0.2592592592592592,5.428571428571429,0.01
4.5,0.05,3.625,1,4,46,444.9333333333333,100,0.1904761904761904,0.3333333333333333,0.3809523809523809,320.75,0.3175
3.5,0.325,3.5,1,16,70,240.86458333333337,100,0.1739130434782608,0.3478260869565217,0.3478260869565217,-18.25,-1.025
3.2,0.16,3.2,3,13,8,2042.0085470085469,101,0.1666666666666666,0.2083333333333333,0.2083333333333333,326.8,-0.0779999999999999
4.076923076923077,0.0,3.5384615384615383,1,2,2,94.1051282051282,100,0.1515151515151515,0.3333333333333333,0.3939393939393939,11.615384615384617,0.05
3.4285714285714284,0.0571428571428571,3.2857142857142856,2,9,43,1484.0476190476188,101,0.1428571428571428,0.3333333333333333,0.3333333333333333,907.2857142857144,0.2114285714285714
4.142857142857143,0.0571428571428571,3.7142857142857135,3,13,49,1707.5857142857144,1,0.1538461538461538,0.1923076923076923,0.2692307692307692,1385.428571428571,0.2114285714285714
3.636363636363636,0.1090909090909091,3.363636363636364,1,1,22,204.0005411255411,101,0.0833333333333333,0.1666666666666666,0.2083333333333333,162.72727272727272,0.2327272727272727
2.6666666666666665,0.0,2.6666666666666665,1,2,60,109.11428571428571,110,0.1428571428571428,0.2142857142857142,0.2142857142857142,86.0,0.17
4.666666666666667,0.2666666666666666,3.8333333333333335,2,11,66,611.6468253968254,100,0.1818181818181818,0.2272727272727272,0.2727272727272727,-373.6666666666667,-0.3433333333333333
3.5,0.2,3.0,2,5,11,1218.2791666666667,11,0.2142857142857142,0.2857142857142857,0.2857142857142857,-481.0,-0.295
4.230769230769231,0.1923076923076923,3.230769230769231,3,6,24,439.7344831094831,100,0.087719298245614,0.1929824561403508,0.2280701754385964,-95.84615384615384,-0.1307692307692307
3.1666666666666665,0.0666666666666666,3.1666666666666665,1,3,56,138.015873015873,100,0.1481481481481481,0.2222222222222222,0.2222222222222222,77.83333333333333,0.145
4.25,0.2,3.5,2,10,14,525.7083333333334,100,0.3333333333333333,0.3333333333333333,0.4444444444444444,-210.0,-0.335
2.6666666666666665,0.0,3.0,1,12,19,54.5,11,0.3,0.3,0.3,21.666666666666668,0.12
2.857142857142857,0.0571428571428571,2.857142857142857,2,11,66,808.984126984127,101,0.1739130434782608,0.3043478260869565,0.3043478260869565,1136.857142857143,0.43
3.75,0.1,3.5,1,8,26,77.83333333333333,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,16.75,-0.0274999999999999
4.625,0.15,3.625,1,3,29,228.38392857142856,101,0.1428571428571428,0.2857142857142857,0.3333333333333333,131.75,0.2875
3.6666666666666665,0.2,3.1666666666666665,1,4,37,2426.9722222222226,100,0.1071428571428571,0.1785714285714285,0.1785714285714285,598.3333333333334,-0.055
3.6666666666666665,0.2,2.833333333333333,2,10,17,211.984126984127,10,0.1739130434782608,0.2608695652173913,0.2608695652173913,100.83333333333331,0.2249999999999999
2.25,0.2,2.5,3,14,52,234.4611111111111,101,0.4,0.4,0.4,-76.25,-0.295
4.2,0.0,3.5,1,15,28,77.1081818181818,100,0.0833333333333333,0.1875,0.2083333333333333,173.4,0.4699999999999999
4.0,0.0666666666666666,3.6666666666666665,3,6,24,811.6666666666666,100,0.1818181818181818,0.2272727272727272,0.2727272727272727,1171.5,0.3666666666666667
4.0,0.0,3.6,2,10,58,523.5999999999999,100,0.2,0.25,0.25,796.0,0.38
4.0,0.0,4.0,1,7,9,97.0,100,0.3333333333333333,0.3333333333333333,0.3333333333333333,134.0,0.46
3.0,0.15,3.25,1,3,19,20.64246031746032,100,0.1,0.175,0.2,20.0,0.32125
2.571428571428572,0.2285714285714286,2.2857142857142856,1,3,3,22.304232804232807,101,0.1666666666666666,0.2916666666666667,0.2916666666666667,-11.0,-0.2328571428571428
4.833333333333333,0.0666666666666666,4.0,1,3,56,70.6468253968254,100,0.1333333333333333,0.2,0.2,33.666666666666664,0.1
7.0,0.25,4.0,3,17,64,4079.1111111111113,100,0.3333333333333333,0.3333333333333333,0.3333333333333333,1101.0,0.12
1.3333333333333333,0.1333333333333333,2.333333333333333,1,1,1,163.0,1,0.1428571428571428,0.2142857142857142,0.2142857142857142,203.0,0.2799999999999999
2.0,0.0,2.5,1,7,58,133.0,101,0.3333333333333333,0.3333333333333333,0.3333333333333333,48.0,0.12
3.2,0.0,3.0,3,13,8,788.0,101,0.3,0.3,0.4,724.8,0.4600000000000001
3.6666666666666665,0.0,3.333333333333333,1,7,14,138.75555555555556,11,0.1538461538461538,0.1538461538461538,0.2307692307692307,156.0,0.26
3.5,0.0,3.0,1,15,35,46.0,101,0.2,0.4,0.4,25.0,0.22
4.5,0.1333333333333333,3.333333333333333,2,5,11,793.5436507936507,100,0.16,0.24,0.24,568.5,0.0466666666666666
5.5,0.2,4.0,3,6,16,767.4583333333334,101,0.2666666666666666,0.2666666666666666,0.2666666666666666,-384.0,-0.225
2.0,0.0,3.0,1,16,47,208.625,100,0.125,0.125,0.125,334.0,0.2
3.6666666666666665,0.0,3.333333333333333,1,7,14,245.22777777777776,100,0.1379310344827586,0.2068965517241379,0.2068965517241379,272.0,0.23
3.6,0.0,3.6,2,5,45,763.0,100,0.25,0.25,0.25,1123.2,0.4600000000000001
3.8333333333333335,0.1333333333333333,3.5,2,5,44,1244.1675925925929,110,0.125,0.15625,0.15625,-199.5,-0.0766666666666666
5.4,0.0,4.0,1,7,14,225.5533333333333,1,0.15,0.2,0.25,90.2,0.1
5.0,0.1333333333333333,3.333333333333333,2,5,72,1245.6666666666667,101,0.2857142857142857,0.4285714285714285,0.4285714285714285,627.0,0.18
3.333333333333333,0.1333333333333333,3.0,1,4,46,2650.0,1,0.2727272727272727,0.4545454545454545,0.5454545454545454,653.6666666666666,0.12
3.625,0.0,3.125,1,12,19,42.55416666666667,10,0.1739130434782608,0.2608695652173913,0.3478260869565217,2.625,0.02
3.8333333333333335,0.0,3.1666666666666665,1,15,30,640.7801587301587,101,0.12,0.2,0.24,53.0,0.02
4.333333333333333,0.1333333333333333,3.333333333333333,2,11,20,341.6333333333333,101,0.1612903225806451,0.2580645161290322,0.2903225806451613,11.444444444444445,-0.1
3.5,0.0,3.5,2,11,63,310.70833333333337,101,0.2,0.2,0.2,481.0,0.31
5.0,0.1333333333333333,3.6666666666666665,2,5,45,186.9814814814815,100,0.1,0.15,0.15,37.0,-0.04
4.2,0.0,3.6,1,12,19,33.30714285714286,101,0.25,0.3125,0.3125,29.4,0.28
4.0,0.0,3.5,1,15,52,81.4510582010582,100,0.1290322580645161,0.1612903225806451,0.1935483870967742,167.66666666666666,0.3999999999999999
4.428571428571429,0.0,3.2857142857142856,1,15,52,219.54421768707485,100,0.1481481481481481,0.1851851851851851,0.2222222222222222,380.57142857142856,0.45
3.0,0.16,2.8,1,4,54,183.6694444444444,1,0.1904761904761904,0.238095238095238,0.238095238095238,-64.2,-0.178
4.333333333333333,0.0666666666666666,3.8333333333333335,2,10,58,200.85042735042737,11,0.088235294117647,0.1764705882352941,0.1764705882352941,131.66666666666666,0.1216666666666666
4.333333333333333,0.0,3.6666666666666665,2,5,72,1458.3555555555556,110,0.1764705882352941,0.1764705882352941,0.1764705882352941,1570.0,0.19
4.285714285714286,0.1142857142857143,3.142857142857143,3,14,52,264.8047619047619,100,0.2222222222222222,0.3333333333333333,0.3888888888888889,7.285714285714286,-0.0714285714285714
4.285714285714286,0.1142857142857143,3.571428571428572,3,6,31,686.2691609977325,100,0.1428571428571428,0.25,0.25,-102.14285714285714,-0.0485714285714285
3.4,0.36,3.0,1,16,70,217.31333333333336,101,0.2307692307692307,0.3846153846153846,0.3846153846153846,-132.0,-1.412
4.333333333333333,0.0,3.333333333333333,1,15,28,628.061111111111,110,0.1764705882352941,0.2941176470588235,0.3529411764705882,658.3333333333334,0.37
3.857142857142857,0.1142857142857143,3.142857142857143,1,8,25,64.68945578231293,101,0.0909090909090909,0.1818181818181818,0.2121212121212121,-16.857142857142858,-0.0257142857142857
4.5,0.0,3.25,1,12,16,38.5845238095238,100,0.12,0.16,0.16,0.0,0.0
3.5,0.1,3.0,1,16,70,127.375,10,0.2,0.2,0.2,229.0,0.325
4.0,0.0,3.6,2,10,14,1196.1966666666667,101,0.2142857142857142,0.2142857142857142,0.3571428571428571,167.4,0.05
3.0,0.0,3.333333333333333,1,7,55,63.73888888888889,101,0.0833333333333333,0.2083333333333333,0.25,40.0,0.16
2.875,0.2125,2.875,3,6,16,2148.6423611111118,100,0.2083333333333333,0.2916666666666667,0.3333333333333333,477.75,0.15125
4.5,0.2,4.0,2,5,72,820.563492063492,100,0.2,0.2,0.2,1517.5,0.32
2.875,0.15,2.75,3,13,8,692.8906746031746,100,0.1538461538461538,0.2307692307692307,0.3076923076923077,659.25,0.2125
3.75,0.2,3.25,1,1,18,215.54424603174604,1,0.0769230769230769,0.1538461538461538,0.2051282051282051,121.125,0.0549999999999999
2.0,0.0,3.0,1,12,16,29.5,1,0.5,0.5,0.5,9.0,0.15
4.5,0.0,3.0,2,9,21,1772.55,110,0.0909090909090909,0.1818181818181818,0.1818181818181818,1657.0,0.17
3.6666666666666665,0.0,3.0,1,12,35,51.86375661375661,100,0.1290322580645161,0.2580645161290322,0.2903225806451613,10.444444444444445,0.06
4.5,0.0,3.5,1,7,58,92.43055555555556,101,0.12,0.16,0.16,74.5,0.13
4.333333333333333,0.0888888888888888,3.4444444444444446,1,3,56,142.19885361552028,1,0.1162790697674418,0.1627906976744186,0.2093023255813953,194.77777777777777,0.2888888888888889
4.571428571428571,0.0,3.4285714285714284,1,2,39,79.52380952380953,101,0.2,0.28,0.28,56.71428571428572,0.1999999999999999
3.75,0.1,3.1666666666666665,1,3,19,130.00833333333333,100,0.0943396226415094,0.1886792452830188,0.2264150943396226,-19.166666666666668,-0.1074999999999999
3.125,0.175,3.0,3,6,8,290.7731481481481,100,0.1,0.2,0.2666666666666666,323.125,0.31
4.111111111111111,0.1111111111111111,3.333333333333333,3,6,8,388.8004115226338,101,0.1379310344827586,0.2068965517241379,0.3103448275862069,-149.77777777777777,-0.1022222222222222
3.5,0.2,3.5,1,16,68,242.125,100,0.3333333333333333,0.3333333333333333,0.3333333333333333,48.5,-0.5999999999999999
4.333333333333333,0.1333333333333333,3.6666666666666665,2,11,63,638.1,100,0.1428571428571428,0.2142857142857142,0.2142857142857142,174.16666666666666,0.06
3.6,0.16,3.2,2,10,17,1138.8666666666668,1,0.1333333333333333,0.2,0.2666666666666666,1127.4,0.354
4.25,0.2,3.0,1,4,5,2652.041666666667,100,0.2142857142857142,0.2857142857142857,0.2857142857142857,-716.25,-0.095
4.5,0.4,3.5,3,13,59,1926.25,100,0.4,0.4,0.4,-867.0,-0.3
3.0,0.0,2.7142857142857144,1,7,58,219.8598901098901,100,0.0666666666666666,0.1333333333333333,0.1666666666666666,282.7142857142857,0.3
3.6666666666666665,0.0,3.0,1,12,31,42.53333333333333,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.33333333333333,0.15
4.0,0.1142857142857143,3.4285714285714284,3,13,23,1808.904761904762,101,0.2083333333333333,0.2916666666666667,0.2916666666666667,2046.857142857143,0.3214285714285714
5.0,0.4666666666666666,4.0,3,17,65,1474.4444444444446,100,0.4285714285714285,0.4285714285714285,0.4285714285714285,-270.3333333333333,-0.2633333333333333
4.142857142857143,0.0,3.7142857142857135,1,7,67,101.60714285714286,101,0.16,0.28,0.28,115.85714285714286,0.32
3.75,0.45,3.75,1,16,38,88.20833333333334,101,0.0869565217391304,0.1739130434782608,0.1739130434782608,-167.75,-1.45
